Country Name,Country code,Region,wb_income_group,emde_advanced,oecd,
Afghanistan,AFG,Asia,Low income,EMDEs,FALSE,
Albania,ALB,Eastern Europe,Upper middle income,EMDEs,FALSE,
Algeria,DZA,Africa,Upper middle income,EMDEs,FALSE,
American Samoa,ASM,Oceania,High income,Advanced Economies,FALSE,
Andorra,AND,Western Europe,High income,Advanced Economies,FALSE,
Angola,AGO,Africa,Lower middle income,EMDEs,FALSE,
Antigua and Barbuda,ATG,Latin America and the Caribbean,High income,Advanced Economies,FALSE,
Argentina,ARG,Latin America and the Caribbean,Upper middle income,EMDEs,FALSE,
Armenia,ARM,Eastern Europe,Upper middle income,EMDEs,FALSE,
Aruba,ABW,Latin America and the Caribbean,High income,Advanced Economies,FALSE,
Australia,AUS,Oceania,High income,Advanced Economies,TRUE,
Austria,AUT,Western Europe,High income,Advanced Economies,TRUE,
Azerbaijan,AZE,Eastern Europe,Upper middle income,EMDEs,FALSE,
Bahamas,BHS,Latin America and the Caribbean,High income,Advanced Economies,FALSE,
Bahrain,BHR,Asia,High income,Advanced Economies,FALSE,
Bangladesh,BGD,Asia,Lower middle income,EMDEs,FALSE,
Barbados,BRB,Latin America and the Caribbean,High income,Advanced Economies,FALSE,
Belarus,BLR,Eastern Europe,Upper middle income,EMDEs,FALSE,
Belgium,BEL,Western Europe,High income,Advanced Economies,TRUE,
Belize,BLZ,Latin America and the Caribbean,Upper middle income,EMDEs,FALSE,
Benin,BEN,Africa,Lower middle income,EMDEs,FALSE,
Bhutan,BTN,Asia,Lower middle income,EMDEs,FALSE,
Bolivia,BOL,Latin America and the Caribbean,Lower middle income,EMDEs,FALSE,
Bosnia and Herzegovina,BIH,Eastern Europe,Upper middle income,EMDEs,FALSE,
Botswana,BWA,Africa,Upper middle income,EMDEs,FALSE,
Brazil,BRA,Latin America and the Caribbean,Upper middle income,EMDEs,FALSE,
Brunei,BRN,Asia,High income,Advanced Economies,FALSE,
Bulgaria,BGR,Eastern Europe,High income,Advanced Economies,TRUE,
Burkina Faso,BFA,Africa,Low income,EMDEs,FALSE,
Burundi,BDI,Africa,Low income,EMDEs,FALSE,
Cambodia,KHM,Asia,Lower middle income,EMDEs,FALSE,
Cameroon,CMR,Africa,Lower middle income,EMDEs,FALSE,
Canada,CAN,North America,High income,Advanced Economies,TRUE,
Cape Verde,CPV,Africa,Lower middle income,EMDEs,FALSE,
Central African Republic,CAF,Africa,Low income,EMDEs,FALSE,
Chad,TCD,Africa,Low income,EMDEs,FALSE,
Chile,CHL,Latin America and the Caribbean,High income,Advanced Economies,TRUE,
China,CHN,Asia,Upper middle income,EMDEs,FALSE,
Colombia,COL,Latin America and the Caribbean,Upper middle income,EMDEs,FALSE,
Comoros,COM,Africa,Low income,EMDEs,FALSE,
Congo, Dem. Rep.,COD,Africa,Low income,EMDEs,FALSE
Congo, Rep.,COG,Africa,Lower middle income,EMDEs,FALSE
Costa Rica,CRI,Latin America and the Caribbean,Upper middle income,EMDEs,FALSE,
Côte d’Ivoire,CIV,Africa,Lower middle income,EMDEs,FALSE,
Croatia,HRV,Eastern Europe,High income,Advanced Economies,TRUE,
Cuba,CUB,Latin America and the Caribbean,Upper middle income,EMDEs,FALSE,
Cyprus,CYP,Western Europe,High income,Advanced Economies,TRUE,
Czech Republic,CZE,Eastern Europe,High income,Advanced Economies,TRUE,
Denmark,DNK,Western Europe,High income,Advanced Economies,TRUE,
Dominican Republic,DOM,Latin America and the Caribbean,Upper middle income,EMDEs,FALSE,
Ecuador,ECU,Latin America and the Caribbean,Upper middle income,EMDEs,FALSE,
Egypt,EGY,Africa,Lower middle income,EMDEs,FALSE,
El Salvador,SLV,Latin America and the Caribbean,Upper middle income,EMDEs,FALSE,
Equatorial Guinea,GNQ,Africa,Upper middle income,EMDEs,FALSE,
Eritrea,ERI,Africa,Low income,EMDEs,FALSE,
Estonia,EST,Eastern Europe,High income,Advanced Economies,TRUE,
Eswatini,SWZ,Africa,Lower middle income,EMDEs,FALSE,
Ethiopia,ETH,Africa,Low income,EMDEs,FALSE,
Fiji,FJI,Oceania,Upper middle income,EMDEs,FALSE,
Finland,FIN,Western Europe,High income,Advanced Economies,TRUE,
France,FRA,Western Europe,High income,Advanced Economies,TRUE,
Gabon,GAB,Africa,Upper middle income,EMDEs,FALSE,
Gambia,GMB,Africa,Low income,EMDEs,FALSE,
Georgia,GEO,Eastern Europe,Upper middle income,EMDEs,FALSE,
Germany,DEU,Western Europe,High income,Advanced Economies,TRUE,
Ghana,GHA,Africa,Lower middle income,EMDEs,FALSE,
Greece,GRC,Western Europe,High income,Advanced Economies,TRUE,
Grenada,GRD,Latin America and the Caribbean,Upper middle income,EMDEs,FALSE,
Guatemala,GTM,Latin America and the Caribbean,Upper middle income,EMDEs,FALSE,
Guinea,GIN,Africa,Low income,EMDEs,FALSE,
Guinea-Bissau,GNB,Africa,Low income,EMDEs,FALSE,
Guyana,GUY,Latin America and the Caribbean,Upper middle income,EMDEs,FALSE,
Haiti,HTI,Latin America and the Caribbean,Low income,EMDEs,FALSE,
Honduras,HND,Latin America and the Caribbean,Lower middle income,EMDEs,FALSE,
Hungary,HUN,Eastern Europe,High income,Advanced Economies,TRUE,
Iceland,ISL,Western Europe,High income,Advanced Economies,TRUE,
India,IND,Asia,Lower middle income,EMDEs,FALSE,
Indonesia,IDN,Asia,Upper middle income,EMDEs,FALSE,
Iran,IRN,Asia,Upper middle income,EMDEs,FALSE,
Iraq,IRQ,Asia,Upper middle income,EMDEs,FALSE,
Ireland,IRL,Western Europe,High income,Advanced Economies,TRUE,
Israel,ISR,Asia,High income,Advanced Economies,TRUE,
Italy,ITA,Western Europe,High income,Advanced Economies,TRUE,
Jamaica,JAM,Latin America and the Caribbean,Upper middle income,EMDEs,FALSE,
Japan,JPN,Asia,High income,Advanced Economies,TRUE,
Jordan,JOR,Asia,Upper middle income,EMDEs,FALSE,
Kazakhstan,KAZ,Asia,Upper middle income,EMDEs,FALSE,
Kenya,KEN,Africa,Lower middle income,EMDEs,FALSE,
Kiribati,KIR,Oceania,Lower middle income,EMDEs,FALSE,
Korea,KOR,Asia,High income,Advanced Economies,TRUE,
Kuwait,KWT,Asia,High income,Advanced Economies,FALSE,
Kyrgyz Republic,KGZ,Asia,Lower middle income,EMDEs,FALSE,
Laos,LAO,Asia,Lower middle income,EMDEs,FALSE,
Latvia,LVA,Eastern Europe,High income,Advanced Economies,TRUE,
Lebanon,LBN,Asia,Upper middle income,EMDEs,FALSE,
Lesotho,LSO,Africa,Lower middle income,EMDEs,FALSE,
Liberia,LBR,Africa,Low income,EMDEs,FALSE,
Libya,LBY,Africa,Upper middle income,EMDEs,FALSE,
Lithuania,LTU,Eastern Europe,High income,Advanced Economies,TRUE,
Luxembourg,LUX,Western Europe,High income,Advanced Economies,TRUE,
Madagascar,MDG,Africa,Low income,EMDEs,FALSE,
Malawi,MWI,Africa,Low income,EMDEs,FALSE,
Malaysia,MYS,Asia,Upper middle income,EMDEs,FALSE,
Maldives,MVD,Asia,Upper middle income,EMDEs,FALSE,
Mali,MLI,Africa,Low income,EMDEs,FALSE,
Malta,MLT,Western Europe,High income,Advanced Economies,TRUE,
Mauritania,MRT,Africa,Lower middle income,EMDEs,FALSE,
Mauritius,MUS,Africa,Upper middle income,EMDEs,FALSE,
Mexico,MEX,North America,Upper middle income,EMDEs,TRUE,
Moldova,MDA,Eastern Europe,Lower middle income,EMDEs,FALSE,
Mongolia,MNG,Asia,Lower middle income,EMDEs,FALSE,
Montenegro,MNE,Eastern Europe,Upper middle income,EMDEs,FALSE,
Morocco,MAR,Africa,Lower middle income,EMDEs,FALSE,
Mozambique,MOZ,Africa,Low income,EMDEs,FALSE,
Myanmar,MMR,Asia,Lower middle income,EMDEs,FALSE,
Namibia,NAM,Africa,Upper middle income,EMDEs,FALSE,
Nepal,NPL,Asia,Low income,EMDEs,FALSE,
Netherlands,NLD,Western Europe,High income,Advanced Economies,TRUE,
New Zealand,NZL,Oceania,High income,Advanced Economies,TRUE,
Nicaragua,NIC,Latin America and the Caribbean,Lower middle income,EMDEs,FALSE,
Niger,NER,Africa,Low income,EMDEs,FALSE,
Nigeria,NGA,Africa,Lower middle income,EMDEs,FALSE,
North Macedonia,MKD,Eastern Europe,Upper middle income,EMDEs,FALSE,
Norway,NOR,Western Europe,High income,Advanced Economies,TRUE,
Oman,OMN,Asia,High income,Advanced Economies,FALSE,
Pakistan,PAK,Asia,Lower middle income,EMDEs,FALSE,
Panama,PAN,Latin America and the Caribbean,High income,Advanced Economies,FALSE,
Papua New Guinea,PNG,Oceania,Lower middle income,EMDEs,FALSE,
Paraguay,PRY,Latin America and the Caribbean,Upper middle income,EMDEs,FALSE,
Peru,PER,Latin America and the Caribbean,Upper middle income,EMDEs,FALSE,
Philippines,PHL,Asia,Lower middle income,EMDEs,FALSE,
Poland,POL,Eastern Europe,High income,Advanced Economies,TRUE,
Portugal,PRT,Western Europe,High income,Advanced Economies,TRUE,
Qatar,QAT,Asia,High income,Advanced Economies,FALSE,
Romania,ROU,Eastern Europe,High income,Advanced Economies,TRUE,
Russia,RUS,Eastern Europe,Upper middle income,EMDEs,FALSE,
Rwanda,RWA,Africa,Low income,EMDEs,FALSE,
Saudi Arabia,SAU,Asia,High income,Advanced Economies,FALSE,
Senegal,SEN,Africa,Lower middle income,EMDEs,FALSE,
Serbia,SRB,Eastern Europe,Upper middle income,EMDEs,FALSE,
Seychelles,SYC,Africa,High income,Advanced Economies,FALSE,
Sierra Leone,SLE,Africa,Low income,EMDEs,FALSE,
Singapore,SGP,Asia,High income,Advanced Economies,TRUE,
Slovak Republic,SVK,Eastern Europe,High income,Advanced Economies,TRUE,
Slovenia,SVN,Eastern Europe,High income,Advanced Economies,TRUE,
Somalia,SOM,Africa,Low income,EMDEs,FALSE,
South Africa,ZAF,Africa,Upper middle income,EMDEs,FALSE,
Spain,ESP,Western Europe,High income,Advanced Economies,TRUE,
Sri Lanka,LKA,Asia,Lower middle income,EMDEs,FALSE,
Sudan,SDN,Africa,Low income,EMDEs,FALSE,
Suriname,SUR,Latin America and the Caribbean,Upper middle income,EMDEs,FALSE,
Sweden,SWE,Western Europe,High income,Advanced Economies,TRUE,
Switzerland,CHE,Western Europe,High income,Advanced Economies,TRUE,
Tanzania,TZA,Africa,Low income,EMDEs,FALSE,
Thailand,THA,Asia,Upper middle income,EMDEs,FALSE,
Togo,TGO,Africa,Low income,EMDEs,FALSE,
Trinidad and Tobago,TTO,Latin America and the Caribbean,High income,Advanced Economies,FALSE,
Tunisia,TUN,Africa,Lower middle income,EMDEs,FALSE,
Turkey,TUR,Asia,Upper middle income,EMDEs,TRUE,
Uganda,UGA,Africa,Low income,EMDEs,FALSE,
Ukraine,UKR,Eastern Europe,Lower middle income,EMDEs,FALSE,
United Arab Emirates,ARE,Asia,High income,Advanced Economies,FALSE,
United Kingdom,GBR,Western Europe,High income,Advanced Economies,TRUE,
United States,USA,North America,High income,Advanced Economies,TRUE,
Uruguay,URY,Latin America and the Caribbean,High income,Advanced Economies,FALSE,
Uzbekistan,UZB,Asia,Lower middle income,EMDEs,FALSE,
Vanuatu,VUT,Oceania,Lower middle income,EMDEs,FALSE,
Venezuela,VEN,Latin America and the Caribbean,Upper middle income,EMDEs,FALSE,
Vietnam,VNM,Asia,Lower middle income,EMDEs,FALSE,
Yemen,YEM,Asia,Low income,EMDEs,FALSE,
Zambia,ZMB,Africa,Low income,EMDEs,FALSE,
Zimbabwe,ZWE,Africa,Lower middle income,EMDEs,FALSE,