"Inflation rate, average consumer prices (Annual percent change)",Country code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Moldova,MDA,,,,,,,,,,,,,,788.5,329.6,30.2,23.5,11.8,7.7,39.3,31.2,9.6,5.2,11.7,12.4,11.9,12.7,12.4,12.7,0,7.4,7.6,4.6,4.6,5.1,9.6,6.4,6.5,3.6,4.8,3.8,5.1,28.7,13.4,4.7,8,5.9,5,5,5,5
Mongolia,MNG,,,,,,,,,,,,120.2,202.9,268.4,193.4,0.2,46.8,30,9.6,7.5,11.4,6.3,1.1,5.1,8.2,12.7,4.3,9.6,28,7.6,8.2,8.8,13.9,10.6,12.9,6.8,0.8,4.3,6.8,7.3,3.7,7.4,15.2,10.3,6.8,9.5,9.1,7.9,7.1,6.6,6.5
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,29.9,23.7,19.7,7.5,3.1,3.4,2.1,3.4,9,3.6,0.4,3.5,4.1,2.2,-0.7,1.5,-0.3,2.4,2.6,0.4,-0.3,2.4,13,8.6,3.3,3.3,2.9,2,2.1,2,2
Morocco,MAR,9.4,12.5,10.5,6.2,12.4,7.7,8.7,2.7,2.4,3.1,6,7.9,5.8,5.3,5,6.3,2.8,1.1,2.7,0.8,1.8,0.6,2.8,1.1,1.5,1.1,3.2,2,3.8,-0.2,1,1,1.3,1.8,0.5,1.6,1.5,0.8,1.6,0.2,0.7,1.4,6.6,6.1,0.9,2.2,2.3,2.2,2.1,2,2
Mozambique,MOZ,2,4.2,17.7,28.2,30,30.8,40.5,164.1,58.5,42.1,43.7,33.3,45.1,42.3,63.1,47.7,48.5,7.4,1.5,2.9,12.7,9.1,16.8,13.5,12.6,6.4,13.2,10.4,14.5,3.8,12.4,11.2,2.6,4.3,2.6,3.6,18.4,15.8,3.2,5.7,0.9,6.6,10.4,7,3.2,4.9,5.4,5.5,5.5,5.5,5.5
Myanmar,MMR,,,,,,,,,,,,,,,,,,,47.3,26.8,4.3,-19.8,21.9,47.5,8,6.9,16.6,34.4,20.9,3.7,5.9,6.8,0.4,6.4,5.7,10,6.8,4,7.3,9.1,2.2,9.6,28,25.5,26.5,30,20,13,8.9,7.8,7.8
Namibia,NAM,,,,,,,,,,,13.7,13.5,21.6,9.3,12.1,11.1,8.7,9.7,6.6,9.4,10.2,10.2,12.7,7.2,4.1,2.3,5,6.5,9.1,9.5,4.9,5,6.7,5.6,5.3,3.4,6.7,6.1,4.3,3.7,2.2,3.6,6.1,5.9,4.2,3.8,4.5,4.5,4.5,4.5,4.5
Nauru,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,19.3,5.6,1,22.4,-2,-3.4,0.3,-1.1,0.3,9.8,8.1,4.5,1.1,4.1,0.9,2,1.1,4.8,11.6,7.3,4.3,3.3,3,2.7,2.5
Nepal,NPL,9.8,13.4,10.4,14.2,6.2,4.1,15.9,13.3,11,8.1,8.9,7.9,21.1,8.9,9,7.7,7.2,8.1,8.3,11.4,3.4,2.4,2.9,4.7,4,4.5,8,6.2,6.7,12.6,9.6,9.6,8.3,9.9,9,7.8,9.9,4.5,4.1,4.6,6.1,3.6,6.4,7.7,5.4,4.9,5,5.1,5,5,5
Netherlands,NLD,,6.8,5.9,2.9,3.4,2.3,0,-1,0.5,1.1,2.5,3.2,2.8,1.6,2.1,1.3,1.4,1.9,1.8,2,2.3,5.1,3.9,2.2,1.4,1.5,1.7,1.6,2.2,1,0.9,2.5,2.8,2.6,0.3,0.2,0.1,1.3,1.6,2.7,1.1,2.8,11.6,4.1,3.2,2.8,2.3,2,2,2,2
New Zealand,NZL,17.1,15.5,16.1,7.4,6.1,15.4,13.2,15.8,6.4,5.7,6.1,2.6,1,1.3,1.7,3.8,2.3,1.2,1.3,-0.1,2.6,2.6,2.7,1.8,2.3,3,3.4,2.4,4,2.1,2.3,4,1.1,1.1,1.2,0.3,0.6,1.9,1.6,1.6,1.7,3.9,7.2,5.7,2.9,2,2,2,2,2,2
Nicaragua,NIC,35.1,23.8,28.5,33.6,141.3,571.4,885.2,13109.5,4775.2,7428.7,3004.1,116.6,21.9,13.5,3.7,11.1,11.7,9.2,13,11.2,11.5,7.4,3.8,5.3,8.5,9.6,9.1,11.1,19.8,3.7,5.5,8.1,7.2,7.1,6,4,3.5,3.9,4.9,5.4,3.7,4.9,10.5,8.4,4.6,4,4,4,4,4,4
Niger,NER,7.3,24.3,10.4,1.6,8.4,-1.1,-3.2,-6.6,0.6,-0.8,-2,1.5,-5.9,-0.3,35.5,10.9,5.3,2.9,4.6,-2.1,2.7,3.9,2.5,-1.5,0.2,7.8,0,0.1,11.3,0.5,0.9,2.9,0.5,2.3,-0.9,1,0.2,0.2,2.8,-2.5,2.9,3.8,4.2,3.7,9.1,4.7,3.2,2,2,2,2
Nigeria,NGA,,,,,,,,,,,,,,,,,29.3,10.7,7.9,6.6,6.9,18.9,12.9,14,15,17.9,8.2,5.4,11.6,12.5,13.7,10.8,12.2,8.5,8.1,9,15.7,16.5,12.1,11.4,13.2,17,18.8,24.7,33.2,26.5,37,17.6,17.3,12.3,10
North Macedonia ,MKD,,,,,,,,,,,,,,338.7,126.6,16.4,2.5,1.3,0.5,-1.3,6.6,5.2,1.1,0.9,-0.4,0.5,3.2,2.3,8.3,-0.7,1.5,3.9,3.3,2.8,-0.3,-0.3,-0.2,1.4,1.5,0.8,1.2,3.2,14.2,9.4,3.5,3.4,2.2,2,2,2,2
Norway,NOR,10.9,13.6,11.3,8.5,6.2,5.7,7.2,8.7,6.7,4.5,4.1,3.4,2.3,2.3,1.4,2.5,1.3,2.6,2.3,2.4,3.1,3,1.3,2.5,0.5,1.5,2.3,0.7,3.8,2.2,2.4,1.3,0.7,2.1,2,2.2,3.6,1.9,2.8,2.2,1.3,3.5,5.8,5.5,3.1,2.6,2.2,2,2,2,2
Oman,OMN,10,6.4,2.5,-2.1,-7.4,-4,7.6,2.6,1.6,1.6,10,4.6,1,1.1,-0.7,-1.1,0.5,-0.4,0.4,0.5,-1.2,-0.8,-0.3,0.2,0.8,1.9,3.2,5.9,12.6,3.5,3.3,4.1,2.9,1.3,1.2,0.1,0.9,1.5,0.7,0.5,-0.4,1.7,2.5,1,0.6,1.5,2,2,2,2,2
Pakistan,PAK,11.9,11.9,5.9,6.4,6.1,5.6,3.5,4.7,8.8,7.9,9.1,12.6,4.8,9.8,11.3,13,10.8,11.8,7.8,5.7,3.6,4.4,3.5,3.1,4.6,9.3,7.9,7.8,12,19.6,10.1,13.7,11,7.4,8.6,4.5,2.9,4.8,4.7,6.8,10.7,8.9,12.2,29.2,23.4,5.1,7.7,6.5,6.5,6.5,6.5
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,-0.7,-0.3,0.6,0.5,3.6,4.2,3,9.9,4.7,1.1,2.6,5.4,2.8,4,2.2,-1.3,1.1,2.4,0.4,0.7,-0.5,13.2,12.4,3.6,2.5,3.8,2.8,2.7,2.9,2.9
Panama,PAN,13.8,7.3,4.3,2.1,1.6,1,-0.1,1,0.4,0.1,0.8,1.5,1.8,0.5,1.3,0.9,1.3,1.3,0.6,1.3,1.4,0.3,1,0.1,0.5,2.9,2.5,4.2,8.8,2.4,3.5,5.9,5.7,4,2.6,0.1,0.7,0.9,0.8,-0.4,-1.6,1.6,2.9,1.5,0.8,0.5,2,2,2,2,2
Papua New Guinea,PNG,12.1,8.1,5.5,7.9,7.4,3.7,5.5,3.3,5.4,4.5,7,7,4.3,5,2.8,17.3,11.6,3.9,13.6,14.9,15.6,9.3,11.8,14.7,2.2,1.8,2.4,0.9,10.8,6.9,5.1,4.4,4.5,5,5.2,6,6.7,5.4,4.4,3.9,4.9,4.5,5.3,2.3,0.6,5.5,4.6,4.6,4.6,4.5,4.5
Paraguay,PRY,22.5,13.8,5.4,12.8,20.9,24.8,31.7,21.7,22.6,25.6,38.2,24.3,15.1,18.3,20.6,13.4,9.8,7,11.6,6.8,9,7.3,10.5,14.2,4.3,6.8,9.6,8.1,10.2,2.6,4.6,8.2,3.7,2.7,5,3.1,4.1,3.6,4,2.8,1.8,4.8,9.8,4.6,3.8,3.7,3.5,3.5,3.5,3.5,3.5
Peru,PER,59.1,75.4,64.5,111.1,110.2,163.4,77.9,85.8,667,3398.3,7481.7,409.5,73.5,48.6,23.7,11.1,11.5,8.5,7.3,3.5,3.8,2,0.2,2.3,3.7,1.6,2,1.8,5.8,2.9,1.5,3.4,3.7,2.8,3.2,3.5,3.6,2.8,1.3,2.1,1.8,4,7.9,6.3,2.4,1.7,1.9,2,2,2,2
Philippines,PHL,18.2,13.1,9,5.3,46.7,23.2,-0.3,3,12.2,11.4,13.2,19.4,8.6,6.8,12.5,6.9,8.3,5.6,9.4,6.2,6.5,5.4,2.8,2.2,4.8,6.6,5.4,2.9,8.2,4.2,3.7,4.7,3.2,2.6,3.6,0.7,1.2,2.9,5.3,2.4,2.4,3.9,5.8,6,3.2,2.6,2.9,3,3,3,3
Poland,POL,9.4,21.2,100.8,22.1,75.6,15.1,17.8,25.2,60.2,251.1,585.8,70.3,43,35.3,32.2,27.9,19.9,14.9,11.8,7.3,10.1,5.5,1.9,0.7,3.5,2.2,1.2,2.5,4.3,3.8,2.6,4.2,3.7,1.1,0.1,-0.9,-0.7,2,1.8,2.3,3.4,5.1,14.2,11.5,3.7,4.3,3.4,2.9,2.6,2.5,2.5
Portugal,PRT,5.9,21.2,22.7,25.1,29.3,19.3,11.7,9.4,9.6,12.6,13.4,11.4,8.9,5.9,5,4,2.9,1.9,2.2,2.2,2.8,4.4,3.7,3.2,2.5,2.1,3,2.4,2.7,-0.9,1.4,3.6,2.8,0.4,-0.2,0.5,0.6,1.6,1.2,0.3,-0.1,0.9,8.1,5.3,2.7,1.9,2.1,2,2.1,2,1.9
Puerto Rico,PRI,,9.5,3.2,0.3,1.7,0.2,-0.2,2.1,2.6,2.8,4.4,2.2,1.5,1,1.4,1.9,3.3,1.9,0.1,0.7,3.1,0.6,0.2,1.4,2.5,5.6,5.2,4.2,5.2,0.3,2.5,2.9,1.3,1.1,0.6,-0.8,-0.3,1.8,1.3,0.1,-0.5,2.4,6,3.5,1.6,2.1,1.9,1.9,1.9,1.6,1.5
Qatar,QAT,6.8,8.5,5.7,2.7,1.1,1.1,1.9,4.5,4.8,3.3,3,4.5,2.9,-0.7,1.4,3,7,2.7,2.9,2.2,1.6,1.7,0.2,2.3,6.8,9,11.7,13.7,15.1,-4.9,-2.4,2,1.8,3.1,4.2,0.9,2.7,0.6,0.1,-0.9,-2.5,2.3,5,3.1,1.1,1.2,1.4,1.6,1.8,2,2
Romania,ROU,1.5,2.2,16.9,4.7,-0.3,-0.2,0.7,1.1,2.6,0.9,127.9,161.1,210.4,256.1,136.7,32.3,38.8,154.8,59.1,45.8,45.7,34.5,22.5,15.4,11.9,9,6.6,4.8,7.8,5.6,6.1,5.8,3.3,4,1.1,-0.6,-1.6,1.3,4.6,3.8,2.6,5,13.8,10.4,5.6,4.6,3.1,3.3,2.9,2.8,2.7
Russian Federation,RUS,,,,,,,,,,,0,135.6,1569.1,874.3,307.5,197.3,47.8,14.8,27.7,85.7,20.8,21.5,15.8,13.7,10.9,12.7,9.7,9,14.1,11.6,6.8,8.4,5.1,6.8,7.8,15.5,7,3.7,2.9,4.5,3.4,6.7,13.7,5.9,8.4,9.3,5.5,4,4,4,4
Rwanda,RWA,7.2,6.4,12.6,6.6,5.4,1.7,-1.1,4.1,2.9,1,4.2,19.6,9.5,12.5,21,56,13.2,11.8,6.5,-2.4,3.9,3.4,2,7.4,12,9.1,8.8,9.1,15.4,10.3,2.3,5.7,6.3,4.2,1.8,2.5,5.7,4.8,1.4,2.4,7.7,0.8,13.9,14,4.8,7,4.7,5,5,5,5
Saint Kitts and Nevis,KNA,19.3,8.6,6,2.2,2.7,2.7,0,0.9,0.2,5.1,4.2,4.2,2.8,1.8,1.4,3,2,8.7,3.7,3.4,2.1,2.1,2.1,2.3,2.2,3.4,8.5,4.5,5.3,2.1,0.9,5.8,0.8,1.1,0.2,-2.3,-0.7,0.7,-1,-0.3,-1.2,1.2,2.7,3.6,1,1.7,2,2,2,2,2
Saint Lucia,LCA,19.4,15.1,4.6,1.5,2,0.5,2.2,7,0.8,4.4,4.3,5.5,5.7,0.8,2.7,5.9,0.9,0,3.2,2.4,4.8,5.3,-0.3,1,1.5,3.9,3.6,2.8,5.5,-0.2,3.3,2.8,4.2,1.5,3.5,-1,-3.1,0.1,2.6,0.5,-1.8,2.4,6.4,4.1,-0.4,0.7,1.7,2,2,2,2
Saint Vincent and the Grenadines,VCT,17.2,17.5,7.2,5.5,2.7,2.1,1.2,2.9,0.3,2.6,7.2,5.9,3.8,4.3,0.4,2.4,4.4,0.5,2.1,1,0.2,1.9,0.7,0.1,2.9,3.4,3,7,10.1,0.4,0.8,3.2,2.6,0.8,0.2,-1.7,-0.2,2.2,2.3,0.9,-0.6,1.6,5.7,4.6,3.6,2.1,2,2,2,2,2
Samoa,WSM,33,20.5,18.3,16.5,11.9,9.1,2.7,11.2,3.2,12.3,8.5,-1.8,9,1.7,12.1,-2.9,5.4,6.9,5.4,0.4,-0.2,1.9,7.4,4.4,7.8,7.8,3.2,4.5,6.3,14.6,-0.2,2.9,6.2,-0.2,-1.2,1.9,0.1,1.3,3.7,2.2,1.5,-3,8.7,12,3.6,3.1,3,3,3,3,3
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,1.3,1.4,1.7,2.1,2.5,4.1,2.4,2.4,2.2,2.8,1.6,1.1,0.1,0.6,1,1.2,0.5,-0.1,1.6,5.3,5.9,1.2,2,2,2,2,2,2
Saudi Arabia,SAU,4.4,3.6,1.9,0.6,-0.7,-2.3,-3.1,-2.4,-0.4,1.2,-1.1,3.9,-1,1.2,1.4,5.1,0.3,-0.2,-0.4,-2.1,-1,-1.1,0.1,0.5,0.3,0.6,1.9,5,6.1,4.3,3.7,3.7,2.9,3.5,2.2,1.2,2.1,-0.8,2.5,-2.1,3.4,3.1,2.5,2.3,1.7,2,2,2,2,2,2
Senegal,SEN,8.8,5.8,17.4,11.7,11.7,13,6.1,-4.1,-1.8,0.4,0.3,-1.8,0,-0.7,32.1,8.1,2.8,1.8,1,0.8,0.8,3.1,2.4,0,0.5,1.7,2.1,5.9,6.3,-2.2,1.2,3.4,1.4,0.7,-1.1,0.9,1.2,1.1,0.5,1,2.5,2.2,9.7,5.9,0.8,2,2,2,2,2,2
Serbia,SRB,,,,,,,,,,,,,,,,,,,30,41.1,70,80.7,8.9,2.9,10.6,16.3,10.7,6,12.4,8.1,6.1,11.1,7.3,7.7,2.1,1.4,1.1,3.1,2,1.8,1.6,4.1,12,12.4,4.7,4,3.3,3.3,3,3,3
Seychelles,SYC,13.5,10.5,-0.9,6.6,1.2,0.6,2.4,2.2,0.5,3.3,4,2,2,-0.3,2.2,0.5,-2.1,1.8,2.7,6.3,6.3,6,0.2,3.3,3.9,0.9,-2,4.3,34.3,36,-2.7,2.3,7.2,4.4,1.5,4.1,-1.1,2.8,3.7,1.8,1,10,2.6,-0.9,0.2,1.7,2.5,3,3,3,3
Sierra Leone,SLE,12.9,23.4,26.9,68.5,66.6,76.6,80.9,178.7,34.3,60.8,110.9,102.7,65.5,22.2,24.2,26,23.1,14.6,36,34.1,-0.9,2.6,0.1,4,12.9,13.7,10.5,17,8.2,7.5,7.2,6.8,6.6,5.5,4.6,6.7,10.9,18.2,16,14.8,13.4,11.9,27.2,47.7,28.4,12.9,10.4,9.2,9,9,9
Singapore,SGP,8.5,8.2,3.9,1,2.6,0.5,-1.4,0.5,1.5,2.3,3.4,3.4,2.2,2.3,3.1,1.7,1.4,2,-0.3,0,1.3,1,-0.4,0.5,1.7,0.5,1,2.1,6.6,0.6,2.8,5.3,4.6,2.4,1,-0.5,-0.5,0.6,0.4,0.6,-0.2,2.3,6.1,4.8,2.4,1.3,1.5,2,2,2,2
Slovak Republic,SVK,,,,,,,,,,,,,,,13.5,9.9,5.8,6,6.7,10.5,12.2,7.1,3.5,8.4,7.5,2.8,4.3,1.9,3.9,0.9,0.7,4.1,3.7,1.5,-0.1,-0.3,-0.5,1.4,2.5,2.8,2,2.8,12.1,11,3.2,3.7,2.9,2.2,2,2,2
Slovenia,SVN,,,,,,,,,,,,,,31.9,20.9,13.6,9.9,8.3,7.9,6.1,8.9,8.4,7.5,5.5,3.6,2.5,2.5,3.7,5.6,0.8,1.8,1.8,2.6,1.8,0.2,-0.5,-0.1,1.4,1.7,1.6,-0.1,1.9,8.8,7.4,2,2.6,2.3,2.2,2.1,2.1,2.1
Solomon Islands,SLB,8.2,13.1,13,7,10.9,9.4,13.1,11.5,16.8,14.9,8.7,15,10.8,9.2,13.3,9.6,11.8,8.1,12.4,8,6.9,7.6,9.4,10.1,6.9,7.5,11.2,7.7,17.3,7.2,0.9,7.4,5.9,5.2,5.3,-0.6,0.5,0.5,3.6,2.2,2.9,0.2,5.4,5.1,4.2,4.8,3.7,3.3,3.3,3.3,3.3
Somalia,SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,1.3,0.9,0,4,4.3,4.7,4.1,4.6,6.8,6.2,5.5,4.6,4,3.4,3.2,3,2.5
South Africa,ZAF,14.2,15.9,14,12.7,11.3,16.5,18.2,16.4,12.6,14.8,14.4,15.1,14,9.6,8.9,8.8,7.4,8.6,7,5.1,5.3,5.7,9.1,5.9,1.4,3.4,4.7,7.1,10.9,7.2,4.2,5,5.7,5.7,6.1,4.6,6.3,5.3,4.6,4.1,3.3,4.6,6.9,5.9,4.4,3.8,4.5,4.5,4.5,4.5,4.5
"South Sudan, Republic of",SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4,-2.7,4.3,53,346.1,213,83.4,49.3,24,30.2,-3.2,39.7,128.4,65.7,8.3,8.2,7.9,8,8
Spain,ESP,15.6,14.5,14.4,12.2,11.3,8.8,8.8,5.2,4.8,6.8,6.7,5.9,7.1,4.6,4.7,4.7,3.6,1.9,1.8,2.2,3.5,2.8,3.6,3.1,3.1,3.4,3.6,2.8,4.1,-0.2,2,3,2.4,1.5,-0.2,-0.6,-0.3,2,1.7,0.8,-0.3,3,8.3,3.4,2.9,2.2,2,2.1,2,2,2
Sri Lanka,LKA,26.1,18,10.8,14,16.6,1.5,8,7.7,14,11.6,21.5,12.2,11.4,11.7,8.4,7.7,15.9,9.6,9.4,4.7,6.2,14.2,9.6,9,9,11,9.9,15.9,22.4,3.5,6.2,6.7,7.5,6.9,2.8,2.2,4,6.6,4.3,4.3,4.6,6,45.2,17.4,1.2,,,,,,
Sudan,SDN,26.5,24,26.6,30.6,33.7,45.6,60,26.5,62.9,65.3,-0.9,123.6,117.6,101.3,115.5,68.4,86.8,47.2,24.6,17.2,7.1,1.9,22.2,6.5,9.7,8.5,7.2,14.8,14.3,11.3,13,18.1,35.6,36.5,36.9,16.9,17.8,32.4,63.3,51,163.3,359.1,138.8,77.2,176.8,100,63.2,39.4,30.1,22.7,15.3
Suriname,SUR,14.2,8.7,7.1,4.4,3.7,10.9,18.7,53.4,7.3,0.8,21.8,10.5,21.3,79.3,142.8,24.2,2.8,6.1,11.2,60.5,29.6,34.4,15.5,23,9.1,14,11.3,6.4,14.7,-0.3,6.9,17.7,5,1.9,3.4,6.9,55.5,22,6.9,4.4,34.9,59.1,52.4,51.6,16.2,8.7,7,6.3,5.2,5,5
Sweden,SWE,17.5,12.1,8.6,8.9,8,7.4,4.2,4.2,5.8,6.4,10.5,8.8,1.4,4.7,2.9,2.5,1,1.8,1,0.6,1.3,2.7,1.9,2.3,1,0.8,1.5,1.7,3.3,1.9,1.9,1.4,0.9,0.4,0.2,0.7,1.1,1.9,2,1.7,0.7,2.7,8.1,5.9,2,2.1,2,2,2,2,2
Switzerland,CHE,4,6.5,5.7,3,2.9,3.4,0.7,1.4,1.9,3.2,5.4,5.9,4,3.3,0.9,1.8,0.8,0.5,0,0.8,1.6,1,0.6,0.6,0.8,1.2,1.1,0.7,2.4,-0.5,0.7,0.2,-0.7,-0.2,0,-1.1,-0.4,0.5,0.9,0.4,-0.7,0.6,2.8,2.1,1.1,0.2,0.5,0.7,0.7,0.7,0.7
Syria,SYR,19.3,18.4,14.3,6,9.5,16.8,36.2,71.4,30,15.4,11.1,9,11.1,13.2,15.3,7.7,8.9,1.9,-1,-3.7,-3.9,3.4,-0.5,5.8,4.4,7.2,10.4,4.7,15.2,2.8,4.4,,,,,,,,,,,,,,,,,,,,
São Tomé and Príncipe,STP,0.2,11.5,0.4,7,3.2,0.1,13.9,25,44.3,42.9,42.2,46.5,33.7,25.5,51.2,36.8,42,69,42.1,11,11,9.2,10.1,9.8,13.3,17.2,23.1,18.6,32,17,13.3,14.3,10.6,8.1,7,6.1,5.4,5.7,7.9,7.7,9.8,8.1,18,21.2,14.4,9.6,6.3,5,5,5,5
Taiwan Province of China,TWN,19,10.9,3,1.4,0,-0.2,0.7,0.5,1.3,4.4,4.1,3.6,4.5,2.9,4.1,3.7,3.1,0.9,1.7,0.2,1.2,0,-0.2,-0.3,1.6,2.3,0.6,1.8,3.5,-0.9,1,1.4,1.9,0.8,1.2,-0.3,1.4,0.6,1.4,0.6,-0.2,2,2.9,2.5,2.2,1.8,1.6,1.6,1.5,1.6,1.5
Tajikistan,TJK,,,,,,,,,,,,,,2600.7,350.4,612.5,418.5,88,43.2,27.5,32.9,38.6,12.2,16.4,7.2,7.3,10,13.2,20.4,6.4,6.5,12.4,5.8,5,6.1,5.8,5.9,7.3,3.8,7.8,8.6,9,6.6,3.7,3.5,4.3,5.5,6.2,6.5,6.5,6.5
Tanzania,TZA,30.2,25.7,28.9,27.1,36.1,33.3,32.4,29.9,31.2,25.8,36.4,25.2,20.7,26.1,37.9,26.8,21,16.1,12.8,7.9,6,5.1,4.6,4.4,4.1,4.4,7.3,7,10.3,12.1,7.2,12.7,16,7.9,6.1,5.6,5.2,5.3,3.5,3.4,3.3,3.7,4.4,3.8,3.2,4,4,4,4,4,4
